OG	group	tree_position	Dcor_Gene	Alus_Gene	Annotation	D1_category	D2_category	GEP	Core D1	Core D2	Dalotia_D1	Aleochara_D1	Dalotia_D2	Aleochara_D2
OG0000030	158		Dcor_evm.model.hic_scaffold_10_pilon.26	Alus_evm.model.scaffold05403.7	Venom acid phosphatase Acph-1	NA	NA	NA	n	n	0	0	0	0
OG0000030	159		Dcor_evm.model.hic_scaffold_10_pilon.25	Alus_evm.model.scaffold10995.2	Venom acid phosphatase Acph-1	NA	NA	NA	n	n	0	0	0	0
OG0000030	160		Dcor_evm.model.hic_scaffold_10_pilon.15	Alus_evm.model.scaffold16924.2	Venom acid phosphatase Acph-1	NA	NA	NA	n	n	0	0	0	0
OG0000030	153		Dcor_evm.model.hic_scaffold_10_pilon.18	Alus_evm.model.scaffold16924.4	Venom acid phosphatase Acph-1	NA	NA	NA	n	n	0	0	0	0
OG0000031	161		Dcor_evm.model.hic_scaffold_8_pilon.41	Alus_evm.model.scaffold12330.3	Serine protease snake	NA	Dcor_enriched	GEP17	n	n	0	0	1	0
OG0000031	162		Dcor_evm.model.hic_scaffold_10_pilon.466	Alus_evm.model.scaffold02725.15	Serine protease snake	NA	NA	NA	n	n	0	0	0	0
OG0000031	164		Dcor_evm.model.hic_scaffold_15_pilon.68	Alus_evm.model.scaffold10065.4	Serine protease snake	NA	NA	GEP17	n	n	0	0	0	0
OG0000031	163		Dcor_evm.model.scaffold5253_size1137.1	Alus_evm.model.scaffold02725.14	Venom serine protease Bi-VSP	NA	NA	NA	n	n	0	0	0	0
OG0000032	168		Dcor_evm.model.hic_scaffold_9_pilon.1755	Alus_evm.model.scaffold02504.4	Esterase B1	Alus_enriched	Dcor_enriched	GEP9	n	n	0	1	1	0
OG0000032	165		Dcor_evm.model.hic_scaffold_9_pilon.1697	Alus_evm.model.scaffold15638.2	Esterase FE4	NA	NA	NA	n	n	0	0	0	0
OG0000032	166		Dcor_evm.model.hic_scaffold_9_pilon.1757	Alus_evm.model.scaffold15638.1	Esterase FE4	NA	NA	GEP9	n	n	0	0	0	0
OG0000032	167		Dcor_evm.model.hic_scaffold_9_pilon.1752	Alus_evm.model.scaffold02504.5	Esterase FE4	NA	NA	NA	n	n	0	0	0	0
OG0000034	169		Dcor_evm.model.hic_scaffold_36_pilon.1	Alus_evm.model.scaffold18432.1	hypothetical protein	NA	NA	NA	n	n	0	0	0	0
OG0000034	170		Dcor_evm.model.hic_scaffold_21_pilon.8	Alus_evm.model.scaffold11197.9	PREDICTED: uncharacterized protein LOC109537261	NA	NA	NA	n	n	0	0	0	0
OG0000034	171		Dcor_evm.model.hic_scaffold_5_pilon.695	Alus_evm.model.scaffold17573.1	uncharacterized protein LOC111415615	NA	NA	NA	n	n	0	0	0	0
OG0000035	175		Dcor_evm.model.hic_scaffold_3_pilon.186	Alus_evm.model.scaffold03560.4	Nose resistant to fluoxetine protein 6	NA	Dcor_enriched	GEP9	n	n	0	0	1	0
OG0000035	174		Dcor_evm.model.hic_scaffold_5_pilon.1185	Alus_evm.model.scaffold07949.10	Nose resistant to fluoxetine protein 6	NA	NA	NA	n	n	0	0	0	0
OG0000035	176		Dcor_evm.model.hic_scaffold_3_pilon.1147	Alus_evm.model.scaffold03650.1	Nose resistant to fluoxetine protein 6 	NA	NA	NA	n	n	0	0	0	0
OG0000035	173		Dcor_evm.model.hic_scaffold_5_pilon.164	Alus_evm.model.scaffold14526.7	O-acyltransferase like protein	NA	NA	NA	n	n	0	0	0	0
OG0000035	172		Dcor_evm.model.hic_scaffold_5_pilon.1096	Alus_evm.model.scaffold14868.8	O-acyltransferase like protein	NA	NA	NA	n	n	0	0	0	0
OG0000036	177		Dcor_evm.model.hic_scaffold_4_pilon.680	Alus_evm.model.scaffold11929.17	Cytochrome P450 6A1	NA	NA	NA	n	n	0	0	0	0
OG0000036	178		Dcor_evm.model.hic_scaffold_1_pilon.750	Alus_evm.model.scaffold03891.48	Probable cytochrome P450 6a23	NA	NA	NA	n	n	0	0	0	0
OG0000037	183		Dcor_evm.model.hic_scaffold_2_pilon.117	Alus_evm.model.scaffold12565.2	Farnesol dehydrogenase	Alus_enriched	NA	GEP9	n	n	0	1	0	0
OG0000037	179		Dcor_evm.model.hic_scaffold_5_pilon.220	Alus_evm.model.scaffold07719.21	Farnesol dehydrogenase	NA	NA	NA	n	n	0	0	0	0
OG0000037	181		Dcor_evm.model.hic_scaffold_2_pilon.400	Alus_evm.model.scaffold04271.21	Farnesol dehydrogenase	NA	NA	NA	n	n	0	0	0	0
OG0000037	182		Dcor_evm.model.hic_scaffold_4_pilon.1201	Alus_evm.model.scaffold12565.3	Farnesol dehydrogenase	NA	NA	NA	n	n	0	0	0	0
OG0000037	184		Dcor_evm.model.hic_scaffold_9_pilon.981	Alus_evm.model.scaffold04989.8	Farnesol dehydrogenase	NA	NA	NA	n	n	0	0	0	0
OG0000037	180		Dcor_evm.model.hic_scaffold_2_pilon.135	Alus_evm.model.scaffold14684.1	Farnesol dehydrogenase	NA	NA	NA	n	n	0	0	0	0
OG0000037	185		Dcor_evm.model.hic_scaffold_6_pilon.952	Alus_evm.model.scaffold06445.3	PREDICTED: farnesol dehydrogenase-like	Dcor_enriched	NA	NA	n	n	1	0	0	0
OG0000038	188		Dcor_evm.model.hic_scaffold_6_pilon.1235	Alus_evm.model.scaffold01282.14	Luciferin 4-monooxygenase	NA	NA	NA	n	n	0	0	0	0
OG0000038	189		Dcor_evm.model.hic_scaffold_6_pilon.1236	Alus_evm.model.scaffold01282.13	Luciferin 4-monooxygenase	NA	NA	NA	n	n	0	0	0	0
OG0000038	190		Dcor_evm.model.hic_scaffold_5_pilon.751	Alus_evm.model.scaffold11382.1	Luciferin 4-monooxygenase	NA	NA	NA	n	n	0	0	0	0
OG0000038	191		Dcor_evm.model.hic_scaffold_5_pilon.752	Alus_evm.model.scaffold11382.3	Luciferin 4-monooxygenase	NA	NA	NA	n	n	0	0	0	0
OG0000038	192		Dcor_evm.model.hic_scaffold_6_pilon.1238	Alus_evm.model.scaffold01282.12	Luciferin 4-monooxygenase	NA	NA	NA	n	n	0	0	0	0
OG0000038	187		Dcor_evm.model.hic_scaffold_16_pilon.154	Alus_evm.model.scaffold08440.1	Luciferin 4-monooxygenase	NA	NA	NA	n	n	0	0	0	0
OG0000038	186		Dcor_evm.model.hic_scaffold_21_pilon.51	Alus_evm.model.scaffold04110.1	Probable 4-coumarate--CoA ligase 2	Alus_enriched	NA	NA	n	n	0	1	0	0
OG0000039	194		Dcor_evm.model.hic_scaffold_2_pilon.660	Alus_evm.model.scaffold00767.2	Copia protein	NA	NA	NA	n	n	0	0	0	0
OG0000039	193		Dcor_evm.model.hic_scaffold_50_pilon.12	Alus_evm.model.scaffold07375.1	Retrovirus-related Pol polyprotein from transposon TNT 1-94	NA	NA	NA	n	n	0	0	0	0
OG0000039	195		Dcor_evm.model.hic_scaffold_50_pilon.6	Alus_evm.model.scaffold13017.1	Retrovirus-related Pol polyprotein from transposon TNT 1-94	NA	NA	NA	n	n	0	0	0	0
OG0000040	196		Dcor_evm.model.hic_scaffold_10_pilon.1114	Alus_evm.model.scaffold12289.1	hypothetical protein	NA	NA	NA	n	n	0	0	0	0
OG0000040	197		Dcor_evm.model.hic_scaffold_31_pilon.2	Alus_evm.model.scaffold06558.1	hypothetical protein	NA	NA	NA	n	n	0	0	0	0
OG0000040	198		Dcor_evm.model.hic_scaffold_5_pilon.359	Alus_evm.model.scaffold17318.2	Retrovirus-related Pol polyprotein from transposon 17.6	NA	NA	NA	n	n	0	0	0	0
OG0000041	199		Dcor_evm.model.WTDall_ctg1562.3	Alus_evm.model.scaffold00323.2	Ribonuclease H protein	NA	NA	NA	n	n	0	0	0	0
OG0000042	201		Dcor_evm.model.hic_scaffold_7_pilon.908	Alus_evm.model.scaffold04284.7	Sodium-coupled monocarboxylate transporter 1	NA	Dcor_enriched	NA	n	n	0	0	1	0
OG0000042	204		Dcor_evm.model.hic_scaffold_16_pilon.134	Alus_evm.model.scaffold03060.5	Sodium-coupled monocarboxylate transporter 1	NA	NA	NA	n	n	0	0	0	0
OG0000042	200		Dcor_evm.model.hic_scaffold_7_pilon.1518	Alus_evm.model.scaffold04466.8	Sodium-coupled monocarboxylate transporter 2	Dcor_enriched	Dcor_enriched	NA	n	n	1	0	1	0
OG0000042	203		Dcor_evm.model.hic_scaffold_16_pilon.133	Alus_evm.model.scaffold10986.5	Sodium-coupled monocarboxylate transporter 2	NA	NA	NA	n	n	0	0	0	0
OG0000042	205		Dcor_evm.model.hic_scaffold_16_pilon.138	Alus_evm.model.scaffold03060.1	Sodium-coupled monocarboxylate transporter 2	NA	NA	NA	n	n	0	0	0	0
OG0000042	202		Dcor_evm.model.hic_scaffold_52_pilon.5	Alus_evm.model.scaffold15769.2	Sodium-coupled monocarboxylate transporter 2	NA	NA	NA	n	n	0	0	0	0
OG0000042	206		Dcor_evm.model.hic_scaffold_16_pilon.136	Alus_evm.model.scaffold03060.3	Sodium-coupled monocarboxylate transporter 2	NA	NA	NA	n	n	0	0	0	0
OG0000043	214		Dcor_evm.model.hic_scaffold_4_pilon.395	Alus_evm.model.scaffold00916.6	Cuticle protein	NA	NA	NA	n	n	0	0	0	0
OG0000043	209		Dcor_evm.model.hic_scaffold_4_pilon.394	Alus_evm.model.scaffold00916.5	Larval cuticle protein A1A	NA	NA	NA	n	n	0	0	0	0
OG0000043	208		Dcor_evm.model.hic_scaffold_4_pilon.393	Alus_evm.model.scaffold00916.4	Larval cuticle protein A2B	NA	NA	NA	n	n	0	0	0	0
OG0000043	216		Dcor_evm.model.hic_scaffold_14_pilon.78	Alus_evm.model.scaffold00986.1	Larval cuticle protein A2B	NA	NA	NA	n	n	0	0	0	0
OG0000043	210		Dcor_evm.model.hic_scaffold_4_pilon.396	Alus_evm.model.scaffold00916.7	Larval cuticle protein A3A	NA	NA	NA	n	n	0	0	0	0
OG0000043	211		Dcor_evm.model.hic_scaffold_4_pilon.404	Alus_evm.model.scaffold00602.8	Larval cuticle protein A3A	NA	NA	NA	n	n	0	0	0	0
OG0000043	212		Dcor_evm.model.hic_scaffold_4_pilon.403	Alus_evm.model.scaffold00602.9	Larval cuticle protein A3A	NA	NA	NA	n	n	0	0	0	0
OG0000043	213		Dcor_evm.model.hic_scaffold_4_pilon.399	Alus_evm.model.scaffold00916.12	Larval cuticle protein A3A	NA	NA	NA	n	n	0	0	0	0
OG0000043	215		Dcor_evm.model.hic_scaffold_4_pilon.402	Alus_evm.model.scaffold00916.14	Larval cuticle protein A3A	NA	NA	NA	n	n	0	0	0	0
OG0000043	207		Dcor_evm.model.hic_scaffold_6_pilon.1489	Alus_evm.model.scaffold09874.1	PREDICTED: cuticle protein 7-like	NA	NA	NA	n	n	0	0	0	0
OG0000044	219		Dcor_evm.model.hic_scaffold_6_pilon.1613	Alus_evm.model.scaffold07339.3	Chymotrypsin-1	NA	NA	NA	n	n	0	0	0	0
OG0000044	217		Dcor_evm.model.hic_scaffold_6_pilon.1145	Alus_evm.model.scaffold00026.9	Chymotrypsin-2	NA	NA	NA	n	n	0	0	0	0
OG0000044	218		Dcor_evm.model.hic_scaffold_16_pilon.42	Alus_evm.model.scaffold02602.5	Trypsin beta	NA	NA	NA	n	n	0	0	0	0
OG0000044	220		Dcor_evm.model.hic_scaffold_6_pilon.1649	Alus_evm.model.scaffold06098.26	Trypsin-5	Alus_enriched	NA	NA	n	n	0	1	0	0
OG0000045	226	B	Dcor_evm.model.hic_scaffold_2_pilon.634	Alus_evm.model.scaffold16403.8	Putative fatty acyl-CoA reductase CG5065	NA	enriched	GEP9	n	y	0	0	1	1
OG0000045	224		Dcor_evm.model.hic_scaffold_2_pilon.636	Alus_evm.model.scaffold16403.9	Fatty acyl-CoA reductase wat	NA	Alus_enriched	GEP9	n	n	0	0	0	1
OG0000045	222		Dcor_evm.model.hic_scaffold_2_pilon.627	Alus_evm.model.scaffold14580.16	Fatty acyl-CoA reductase wat	NA	Alus_enriched	NA	n	n	0	0	0	1
OG0000045	223		Dcor_evm.model.hic_scaffold_2_pilon.637	Alus_evm.model.scaffold16403.12	Fatty acyl-CoA reductase wat	NA	Dcor_enriched	NA	n	n	0	0	1	0
OG0000045	221		Dcor_evm.model.hic_scaffold_2_pilon.469	Alus_evm.model.scaffold16057.1	Fatty acyl-CoA reductase wat	NA	NA	NA	n	n	0	0	0	0
OG0000045	225		Dcor_evm.model.hic_scaffold_2_pilon.326	Alus_evm.model.scaffold06058.2	Fatty acyl-CoA reductase wat	NA	NA	NA	n	n	0	0	0	0
OG0000045	227		Dcor_evm.model.hic_scaffold_2_pilon.206	Alus_evm.model.scaffold00877.1	Fatty acyl-CoA reductase wat	NA	NA	NA	n	n	0	0	0	0
OG0000046	230		Dcor_evm.model.hic_scaffold_5_pilon.137	Alus_evm.model.scaffold17054.11	chymotrypsin inhibitor isoform X2	NA	NA	NA	n	n	0	0	0	0
OG0000046	229		Dcor_evm.model.hic_scaffold_5_pilon.141	Alus_evm.model.scaffold17054.10	hypothetical protein	NA	NA	NA	n	n	0	0	0	0
OG0000046	228		Dcor_evm.model.hic_scaffold_5_pilon.143	Alus_evm.model.scaffold00980.11	Zonadhesin	NA	NA	NA	n	n	0	0	0	0
OG0000047	231		Dcor_evm.model.hic_scaffold_10_pilon.798	Alus_evm.model.scaffold02615.7	hypothetical protein LSTR_LSTR006746	NA	NA	NA	n	n	0	0	0	0
OG0000047	232		Dcor_evm.model.hic_scaffold_5_pilon.979	Alus_evm.model.scaffold14772.5	uncharacterized protein LOC108904765	NA	Dcor_enriched	NA	n	n	0	0	1	0
OG0000048	233		Dcor_evm.model.hic_scaffold_9_pilon.1654	Alus_evm.model.scaffold05726.6	CLIP domain-containing serine protease 2	NA	Dcor_enriched	NA	n	n	0	0	1	0
OG0000048	238		Dcor_evm.model.hic_scaffold_9_pilon.1623	Alus_evm.model.scaffold15285.1	CLIP domain-containing serine protease 2	NA	NA	NA	n	n	0	0	0	0
OG0000048	234		Dcor_evm.model.hic_scaffold_9_pilon.1653	Alus_evm.model.scaffold05726.1	Melanization protease 1	NA	Dcor_enriched	GEP17	n	n	0	0	1	0
OG0000048	235		Dcor_evm.model.hic_scaffold_10_pilon.967	Alus_evm.model.scaffold00931.7	Phenoloxidase-activating factor 1	NA	NA	NA	n	n	0	0	0	0
OG0000048	236		Dcor_evm.model.hic_scaffold_10_pilon.968	Alus_evm.model.scaffold00931.8	Phenoloxidase-activating factor 1	NA	NA	NA	n	n	0	0	0	0
OG0000048	237		Dcor_evm.model.hic_scaffold_10_pilon.964	Alus_evm.model.scaffold00931.5	Phenoloxidase-activating factor 1	NA	NA	NA	n	n	0	0	0	0
OG0000049	239		Dcor_evm.model.hic_scaffold_6_pilon.605	Alus_evm.model.scaffold15404.2	C-type lectin 37Db	NA	NA	GEP17	n	n	0	0	0	0
OG0000050	240		Dcor_evm.model.hic_scaffold_10_pilon.198	Alus_evm.model.scaffold06454.4	hypothetical protein	NA	NA	NA	n	n	0	0	0	0
OG0000052	241		Dcor_evm.model.hic_scaffold_6_pilon.1551	Alus_evm.model.scaffold00213.1	"hypothetical protein X975_17494, partial"	NA	NA	NA	n	n	0	0	0	0
OG0000053	242		Dcor_evm.model.hic_scaffold_3_pilon.866	Alus_evm.model.scaffold04271.5	Tigger transposable element-derived protein 4	NA	NA	NA	n	n	0	0	0	0
OG0000055	246		Dcor_evm.model.hic_scaffold_10_pilon.1031	Alus_evm.model.scaffold11531.5	PREDICTED: LOW QUALITY PROTEIN: sodium/hydrogen exchanger 10-like	NA	NA	NA	n	n	0	0	0	0
OG0000055	243		Dcor_evm.model.hic_scaffold_9_pilon.1665	Alus_evm.model.scaffold12316.8	Sodium/hydrogen exchanger 10	NA	NA	NA	n	n	0	0	0	0
OG0000055	244		Dcor_evm.model.hic_scaffold_9_pilon.1669	Alus_evm.model.scaffold12316.7	Sodium/hydrogen exchanger 10	NA	NA	NA	n	n	0	0	0	0
OG0000055	247		Dcor_evm.model.hic_scaffold_1_pilon.971	Alus_evm.model.scaffold14425.2	Sodium/hydrogen exchanger 10	NA	NA	NA	n	n	0	0	0	0
OG0000055	248		Dcor_evm.model.hic_scaffold_10_pilon.707	Alus_evm.model.scaffold11819.11	Sodium/hydrogen exchanger 10	NA	NA	NA	n	n	0	0	0	0
OG0000055	249		Dcor_evm.model.hic_scaffold_4_pilon.1202	Alus_evm.model.scaffold10140.3	Sodium/hydrogen exchanger 10	NA	NA	NA	n	n	0	0	0	0
OG0000055	250		Dcor_evm.model.hic_scaffold_3_pilon.72	Alus_evm.model.scaffold07030.2	Sodium/hydrogen exchanger 10	NA	NA	NA	n	n	0	0	0	0
OG0000055	245		Dcor_evm.model.hic_scaffold_3_pilon.1340	Alus_evm.model.scaffold14046.1	Sodium/hydrogen exchanger 11	NA	NA	NA	n	n	0	0	0	0
OG0000059	251		Dcor_evm.model.hic_scaffold_5_pilon.190	Alus_evm.model.scaffold11835.3	PREDICTED: chymotrypsin-1	NA	NA	NA	n	n	0	0	0	0
OG0000060	252		Dcor_evm.model.hic_scaffold_1_pilon.1083	Alus_evm.model.scaffold01959.1	uncharacterized protein LOC113557683	NA	NA	NA	n	n	0	0	0	0
OG0000061	253		Dcor_evm.model.hic_scaffold_9_pilon.1441	Alus_evm.model.scaffold14615.2	hypothetical protein	NA	NA	NA	n	n	0	0	0	0
OG0000061	254		Dcor_evm.model.hic_scaffold_1_pilon.790	Alus_evm.model.scaffold04351.4	uncharacterized protein LOC108740141 isoform X1	NA	NA	NA	n	n	0	0	0	0
OG0000062	255		Dcor_evm.model.hic_scaffold_9_pilon.109	Alus_evm.model.scaffold17945.2	4-coumarate--CoA ligase-like 1	NA	NA	NA	n	n	0	0	0	0
OG0000062	259		Dcor_evm.model.hic_scaffold_13_pilon.105	Alus_evm.model.scaffold04027.21	Luciferin 4-monooxygenase	NA	NA	GEP9	n	n	0	0	0	0
OG0000062	260		Dcor_evm.model.hic_scaffold_9_pilon.1819	Alus_evm.model.scaffold07661.8	Luciferin 4-monooxygenase	NA	NA	NA	n	n	0	0	0	0
OG0000062	258		Dcor_evm.model.hic_scaffold_9_pilon.569	Alus_evm.model.scaffold03332.2	Luciferin 4-monooxygenase	NA	NA	NA	n	n	0	0	0	0
OG0000062	257		Dcor_evm.model.hic_scaffold_13_pilon.99	Alus_evm.model.scaffold01698.8	Luciferin 4-monooxygenase	NA	NA	NA	n	n	0	0	0	0
OG0000062	256		Dcor_evm.model.hic_scaffold_4_pilon.349	Alus_evm.model.scaffold18147.7	Probable 4-coumarate--CoA ligase 1	NA	NA	NA	n	n	0	0	0	0
OG0000063	261		Dcor_evm.model.hic_scaffold_9_pilon.1801	Alus_evm.model.scaffold06429.6	GQ67_01391T0	NA	NA	NA	n	n	0	0	0	0
OG0000063	262		Dcor_evm.model.hic_scaffold_9_pilon.1799	Alus_evm.model.scaffold17418.5	hypothetical protein	NA	NA	NA	n	n	0	0	0	0
OG0000063	263		Dcor_evm.model.hic_scaffold_6_pilon.1374	Alus_evm.model.scaffold06429.7	"hypothetical protein RR46_10026, partial"	NA	NA	NA	n	n	0	0	0	0
OG0000064	267		Dcor_evm.model.hic_scaffold_7_pilon.581	Alus_evm.model.scaffold13665.4	Endocuticle structural glycoprotein ABD-4	NA	NA	NA	n	n	0	0	0	0
OG0000064	269		Dcor_evm.model.hic_scaffold_7_pilon.572	Alus_evm.model.scaffold01006.1	Endocuticle structural glycoprotein SgAbd-2	NA	NA	NA	n	n	0	0	0	0
OG0000064	270		Dcor_evm.model.hic_scaffold_15_pilon.75	Alus_evm.model.scaffold09139.3	Endocuticle structural glycoprotein SgAbd-2	NA	NA	NA	n	n	0	0	0	0
OG0000064	265		Dcor_evm.model.hic_scaffold_7_pilon.586	Alus_evm.model.scaffold06239.7	Endocuticle structural glycoprotein SgAbd-2	NA	NA	NA	n	n	0	0	0	0
OG0000064	266		Dcor_evm.model.hic_scaffold_7_pilon.578	Alus_evm.model.scaffold02488.1	Endocuticle structural glycoprotein SgAbd-8	NA	NA	NA	n	n	0	0	0	0
OG0000064	272		Dcor_evm.model.hic_scaffold_15_pilon.73	Alus_evm.model.scaffold09139.8	Endocuticle structural glycoprotein SgAbd-8	NA	NA	NA	n	n	0	0	0	0
OG0000064	264		Dcor_evm.model.hic_scaffold_7_pilon.587	Alus_evm.model.scaffold06239.9	Endocuticle structural glycoprotein SgAbd-8	NA	NA	NA	n	n	0	0	0	0
OG0000064	268		Dcor_evm.model.hic_scaffold_7_pilon.582	Alus_evm.model.scaffold01120.1	Larval cuticle protein LCP-17	NA	NA	GEP17	n	n	0	0	0	0
OG0000064	271		Dcor_evm.model.hic_scaffold_15_pilon.74	Alus_evm.model.scaffold09139.7	PREDICTED: endocuticle structural glycoprotein ABD-4-like	NA	NA	NA	n	n	0	0	0	0
OG0000065	273		Dcor_evm.model.hic_scaffold_6_pilon.1371	Alus_evm.model.scaffold18325.2	Fatty acid synthase	NA	Dcor_enriched	GEP9	n	n	0	0	1	0
OG0000065	275		Dcor_evm.model.hic_scaffold_7_pilon.452	Alus_evm.model.scaffold04351.3	Fatty acid synthase	NA	NA	GEP9	n	n	0	0	0	0
OG0000065	276		Dcor_evm.model.hic_scaffold_2_pilon.145	Alus_evm.model.scaffold04579.3	Fatty acid synthase	NA	NA	NA	n	n	0	0	0	0
OG0000065	277		Dcor_evm.model.hic_scaffold_2_pilon.147	Alus_evm.model.scaffold04579.4	Fatty acid synthase	NA	NA	NA	n	n	0	0	0	0
OG0000065	274		Dcor_evm.model.hic_scaffold_10_pilon.829	Alus_evm.model.scaffold08593.1	Fatty acid synthase	NA	NA	GEP9	n	n	0	0	0	0
OG0000067	278		Dcor_evm.model.hic_scaffold_3_pilon.829	Alus_evm.model.scaffold01203.8	PREDICTED: cuticle protein 18.7-like	NA	NA	NA	n	n	0	0	0	0
OG0000067	280		Dcor_evm.model.hic_scaffold_3_pilon.350	Alus_evm.model.scaffold18602.4	PREDICTED: cuticle protein 18.7-like	NA	NA	NA	n	n	0	0	0	0
OG0000067	282		Dcor_evm.model.hic_scaffold_3_pilon.357	Alus_evm.model.scaffold13760.3	PREDICTED: pupal cuticle protein-like	Alus_enriched	NA	NA	n	n	0	1	0	0
OG0000067	279		Dcor_evm.model.hic_scaffold_3_pilon.354	Alus_evm.model.scaffold18602.2	PREDICTED: uncharacterized protein LOC108558252	NA	NA	NA	n	n	0	0	0	0
OG0000067	281		Dcor_evm.model.hic_scaffold_3_pilon.346	Alus_evm.model.scaffold18602.1	PREDICTED: uncharacterized protein LOC108562561	NA	NA	NA	n	n	0	0	0	0
OG0000067	283		Dcor_evm.model.hic_scaffold_3_pilon.825	Alus_evm.model.scaffold11818.6	"uncharacterized protein LUCCR_226550, partial"	NA	NA	NA	n	n	0	0	0	0
OG0000069	286		Dcor_evm.model.hic_scaffold_5_pilon.1244	Alus_evm.model.scaffold10645.1	hypothetical protein	NA	NA	NA	n	n	0	0	0	0
OG0000069	288		Dcor_evm.model.hic_scaffold_1_pilon.151	Alus_evm.model.scaffold02001.2	"PREDICTED: glutamate receptor 2-like, partial"	NA	NA	NA	n	n	0	0	0	0
OG0000069	287		Dcor_evm.model.hic_scaffold_1_pilon.126	Alus_evm.model.scaffold02571.2	PREDICTED: glutamate receptor subunit 1-like	NA	NA	NA	n	n	0	0	0	0
OG0000069	284		Dcor_evm.model.hic_scaffold_4_pilon.666	Alus_evm.model.scaffold14371.4	probable glutamate receptor	NA	NA	NA	n	n	0	0	0	0
OG0000069	285		Dcor_evm.model.hic_scaffold_12_pilon.45	Alus_evm.model.scaffold06593.2	Probable glutamate receptor	NA	NA	NA	n	n	0	0	0	0
OG0000070	290		Dcor_evm.model.hic_scaffold_5_pilon.1302	Alus_evm.model.scaffold15904.3	Laccase-1	NA	NA	NA	n	n	0	0	0	0
OG0000070	291		Dcor_evm.model.hic_scaffold_5_pilon.1300	Alus_evm.model.scaffold15904.2	Laccase-15	NA	NA	NA	n	n	0	0	0	0
OG0000070	293		Dcor_evm.model.hic_scaffold_1_pilon.330	Alus_evm.model.scaffold03597.15	Laccase-2	NA	NA	NA	n	n	0	0	0	0
OG0000070	294		Dcor_evm.model.hic_scaffold_4_pilon.560	Alus_evm.model.scaffold13009.2	Laccase-4	NA	NA	GEP17	n	n	0	0	0	0
OG0000070	292		Dcor_evm.model.hic_scaffold_5_pilon.1299	Alus_evm.model.scaffold15904.1	Oxidoreductase OpS5	NA	NA	NA	n	n	0	0	0	0
OG0000072	297		Dcor_evm.model.hic_scaffold_5_pilon.309	Alus_evm.model.scaffold01989.8	PREDICTED: odorant receptor 22c-like	NA	NA	NA	n	n	0	0	0	0
OG0000072	295		Dcor_evm.model.hic_scaffold_11_pilon.47	Alus_evm.model.scaffold00348.3	PREDICTED: odorant receptor 85c-like	NA	NA	NA	n	n	0	0	0	0
OG0000072	296		Dcor_evm.model.hic_scaffold_5_pilon.1	Alus_evm.model.scaffold11685.1	PREDICTED: odorant receptor 85c-like	NA	NA	NA	n	n	0	0	0	0
OG0000073	300		Dcor_evm.model.hic_scaffold_23_pilon.33	Alus_evm.model.scaffold05396.1	LOW QUALITY PROTEIN: uncharacterized protein LOC112682554	NA	NA	NA	n	n	0	0	0	0
OG0000073	298		Dcor_evm.model.hic_scaffold_48_pilon.11	Alus_evm.model.scaffold01995.2	putative DNA helicase	NA	NA	NA	n	n	0	0	0	0
OG0000073	303		Dcor_evm.model.hic_scaffold_68_pilon.33	Alus_evm.model.scaffold08367.1	uncharacterized protein LOC111026402	NA	NA	NA	n	n	0	0	0	0
OG0000073	299		Dcor_evm.model.contig_97_pilon.1	Alus_evm.model.scaffold02608.1	uncharacterized protein LOC112680643	NA	NA	NA	n	n	0	0	0	0
OG0000073	302		Dcor_evm.model.hic_scaffold_65_pilon.1	Alus_evm.model.scaffold00416.2	uncharacterized protein LOC113558260	NA	NA	NA	n	n	0	0	0	0
OG0000073	301		Dcor_evm.model.contig_97_pilon.2	Alus_evm.model.scaffold11788.1	uncharacterized protein LOC114246253 isoform X2	NA	NA	NA	n	n	0	0	0	0
OG0000073	304		Dcor_evm.model.hic_scaffold_48_pilon.10	Alus_evm.model.scaffold00839.3	uncharacterized protein LOC114252588	NA	NA	NA	n	n	0	0	0	0
OG0000074	305		Dcor_evm.model.hic_scaffold_10_pilon.928	Alus_evm.model.scaffold05822.28	Protein bric-a-brac 2	NA	NA	NA	n	n	0	0	0	0
OG0000074	307		Dcor_evm.model.hic_scaffold_47_pilon.7	Alus_evm.model.scaffold08186.2	Protein bric-a-brac 2	NA	NA	NA	n	n	0	0	0	0
OG0000074	308		Dcor_evm.model.hic_scaffold_47_pilon.6	Alus_evm.model.scaffold08186.1	Protein bric-a-brac 2	NA	NA	NA	n	n	0	0	0	0
OG0000074	306		Dcor_evm.model.hic_scaffold_1_pilon.926	Alus_evm.model.scaffold13604.2	zinc finger protein	NA	NA	NA	n	n	0	0	0	0
OG0000075	309		Dcor_evm.model.hic_scaffold_54_pilon.7	Alus_evm.model.scaffold05888.1	hypothetical protein C0J52_03797	NA	NA	NA	n	n	0	0	0	0
OG0000077	310		Dcor_evm.model.hic_scaffold_6_pilon.1652	Alus_evm.model.scaffold16112.3	THAP domain-containing protein 2	NA	NA	NA	n	n	0	0	0	0
OG0000078	312		Dcor_evm.model.hic_scaffold_10_pilon.1200	Alus_evm.model.scaffold16995.3	Putative uncharacterized transposon-derived protein F52C9.6	NA	NA	NA	n	n	0	0	0	0
OG0000078	311		Dcor_evm.model.hic_scaffold_8_pilon.951	Alus_evm.model.scaffold18256.1	Retrovirus-related Pol polyprotein from type-1 retrotransposable element R2 (Fragment)	NA	NA	NA	n	n	0	0	0	0
